result,ally_0_wins,ally_0_losses,ally_0_tier,ally_0_league_points,ally_0_champion_level,ally_0_champion_experience,main_player_win,main_player_losses,main_player_tier,main_player_league_points,main_player_champion_level,main_player_champion_experience,ally_1_wins,ally_1_losses,ally_1_tier,ally_1_league_points,ally_1_champion_level,ally_1_champion_experience,ally_2_wins,ally_2_losses,ally_2_tier,ally_2_league_points,ally_2_champion_level,ally_2_champion_experience,ally_3_wins,ally_3_losses,ally_3_tier,ally_3_league_points,ally_3_champion_level,ally_3_champion_experience,rival_0_wins,rival_0_losses,rival_0_tier,rival_0_league_points,rival_0_champion_level,rival_0_champion_experience,rival_1_wins,rival_1_losses,rival_1_tier,rival_1_league_points,rival_1_champion_level,rival_1_champion_experience,rival_2_wins,rival_2_losses,rival_2_tier,rival_2_league_points,rival_2_champion_level,rival_2_champion_experience,rival_3_wins,rival_3_losses,rival_3_tier,rival_3_league_points,rival_3_champion_level,rival_3_champion_experience,rival_4_wins,rival_4_losses,rival_4_tier,rival_4_league_points,rival_4_champion_level,rival_4_champion_experience
1,37,53,PLATINUM_II,66,12,9610,311,319,PLATINUM_II,61,11,7832,68,69,PLATINUM_II,28,12,8957,68,58,PLATINUM_I,100,11,7965,283,255,PLATINUM_I,56,10,6596,26,29,PLATINUM_III,71,14,11728,106,104,PLATINUM_II,59,13,10526,162,156,PLATINUM_I,5,14,12490,258,259,PLATINUM_II,64,12,9152,225,234,PLATINUM_II,30,11,8063
0,197,176,PLATINUM_I,22,18,20981,512,504,PLATINUM_II,28,17,16670,126,121,PLATINUM_II,62,15,13997,233,219,PLATINUM_I,8,15,13990,181,171,PLATINUM_II,73,16,14703,26,29,PLATINUM_III,71,15,14007,195,192,PLATINUM_II,73,15,13258,305,289,PLATINUM_III,94,15,13928,119,86,PLATINUM_I,18,15,14274,158,157,PLATINUM_I,25,13,9974
1,37,39,PLATINUM_III,99,15,13345,9,12,GOLD_II,75,15,13516,4,10,GOLD_I,63,14,12011,14,19,PLATINUM_IV,9,13,11301,8,11,GOLD_I,34,12,9205,26,29,PLATINUM_III,71,18,18443,43,31,PLATINUM_I,100,16,14843,30,15,PLATINUM_IV,38,14,12828,7,7,GOLD_I,52,14,11806,37,39,PLATINUM_III,99,12,9937
1,108,98,DIAMOND_IV,38,14,12240,59,56,PLATINUM_III,88,12,9207,319,317,PLATINUM_III,60,13,10699,240,275,PLATINUM_I,0,11,7621,239,242,PLATINUM_II,13,10,6602,26,29,PLATINUM_III,71,11,8297,431,414,PLATINUM_II,7,15,13602,607,604,PLATINUM_II,80,14,11902,107,81,DIAMOND_IV,75,15,13749,100,89,PLATINUM_II,33,12,9767
0,48,38,PLATINUM_III,14,10,7188,139,133,PLATINUM_III,47,8,4425,179,169,PLATINUM_IV,56,9,5624,74,65,PLATINUM_III,38,8,4291,208,165,PLATINUM_I,0,6,3048,26,29,PLATINUM_III,71,7,3715,242,219,DIAMOND_III,58,7,3649,162,131,DIAMOND_IV,45,9,5682,240,235,PLATINUM_II,60,6,2838,90,93,PLATINUM_III,75,6,3115
0,59,57,PLATINUM_II,53,13,10770,188,185,PLATINUM_III,60,12,8994,366,342,DIAMOND_III,0,12,9710,148,126,PLATINUM_II,81,11,7631,320,313,DIAMOND_IV,0,10,6235,26,29,PLATINUM_III,71,12,8772,53,60,PLATINUM_III,16,12,8751,256,274,PLATINUM_II,23,12,9589,91,89,PLATINUM_II,17,1,0,169,157,PLATINUM_III,80,13,10074
0,33,30,SILVER_II,51,12,9621,219,226,SILVER_II,97,13,10172,219,226,SILVER_II,97,13,10359,34,26,PLATINUM_III,56,12,9852,75,65,PLATINUM_IV,0,10,6796,22,30,GOLD_IV,36,14,12164,7,8,GOLD_I,23,14,11616,69,68,GOLD_II,62,14,11880,14,16,SILVER_III,61,15,14684,60,74,GOLD_IV,1,12,9350
1,98,104,DIAMOND_IV,58,18,20768,219,226,SILVER_II,97,17,17073,33,30,SILVER_II,51,17,16601,34,26,PLATINUM_III,56,18,20936,75,65,PLATINUM_IV,0,15,14327,174,145,SILVER_I,50,17,16517,330,320,GOLD_IV,0,18,20546,8,3,SILVER_II,27,18,19016,123,123,GOLD_IV,0,16,15461,98,104,DIAMOND_IV,58,15,13530
0,149,131,PLATINUM_IV,22,13,10678,219,226,SILVER_II,97,12,8950,33,30,SILVER_II,51,11,7655,34,26,PLATINUM_III,56,11,8477,75,65,PLATINUM_IV,0,9,5236,38,47,GOLD_IV,69,12,9103,153,181,SILVER_I,67,11,8271,42,24,GOLD_II,88,14,11688,90,97,PLATINUM_IV,66,12,9458,149,131,PLATINUM_IV,22,11,7441
1,33,30,SILVER_II,51,17,17749,219,226,SILVER_II,97,17,16973,34,26,PLATINUM_III,56,18,19596,34,26,PLATINUM_III,56,18,19178,75,65,PLATINUM_IV,0,13,10389,135,109,DIAMOND_IV,18,18,20366,255,264,PLATINUM_III,19,14,12019,54,55,PLATINUM_IV,0,16,15449,329,318,SILVER_II,4,14,12442,247,225,PLATINUM_I,62,14,11511
1,292,292,SILVER_III,74,13,10675,219,226,SILVER_II,97,13,10859,300,287,PLATINUM_III,75,12,9499,34,26,PLATINUM_III,56,13,10253,75,65,PLATINUM_IV,0,9,5936,157,180,SILVER_I,4,13,11107,112,111,PLATINUM_IV,35,11,8132,71,47,SILVER_III,24,11,8526,27,24,SILVER_IV,43,9,5862,10,2,BRONZE_I,94,8,4704
1,76,50,DIAMOND_III,1,18,18539,57,47,PLATINUM_IV,0,17,17564,98,86,PLATINUM_II,62,17,17541,34,26,PLATINUM_III,56,17,17234,104,85,DIAMOND_III,56,14,12126,41,30,DIAMOND_IV,55,16,16007,164,162,PLATINUM_IV,47,16,16046,59,39,PLATINUM_III,39,16,15193,29,19,GOLD_III,54,15,13583,31,26,PLATINUM_IV,1,12,9413
1,76,50,DIAMOND_III,1,16,15524,57,47,PLATINUM_IV,0,17,16506,98,86,PLATINUM_II,62,14,12942,34,26,PLATINUM_III,56,15,13947,104,85,DIAMOND_III,56,13,10428,176,155,MASTER_I,198,14,12648,11,16,PLATINUM_I,15,13,11079,14,7,PLATINUM_IV,66,16,14931,154,149,PLATINUM_IV,7,12,9481,542,544,GOLD_III,41,11,8265
0,300,275,PLATINUM_II,91,17,18081,53,69,PLATINUM_IV,60,17,17077,249,205,PLATINUM_I,57,16,16249,198,206,PLATINUM_IV,0,15,14561,60,71,PLATINUM_III,0,15,14285,59,59,PLATINUM_I,0,15,13607,219,216,PLATINUM_III,0,16,15204,92,93,GOLD_II,28,16,15328,207,217,PLATINUM_IV,12,14,12191,396,367,PLATINUM_III,51,13,10781
1,104,84,PLATINUM_IV,0,14,12188,96,104,PLATINUM_IV,2,14,11853,416,397,PLATINUM_III,22,13,10965,310,307,PLATINUM_IV,68,13,10110,119,120,PLATINUM_IV,38,12,8934,100,86,PLATINUM_II,3,16,14964,219,216,PLATINUM_III,0,16,14953,108,88,PLATINUM_II,14,16,15782,207,217,PLATINUM_IV,12,15,13477,62,57,PLATINUM_IV,0,13,11123
1,87,90,GOLD_II,44,15,13727,164,194,PLATINUM_IV,74,13,11424,115,115,PLATINUM_IV,75,15,14226,65,61,PLATINUM_IV,75,14,12399,60,70,GOLD_I,62,13,11040,124,128,PLATINUM_IV,63,15,13420,219,216,PLATINUM_III,0,17,17421,81,77,PLATINUM_IV,14,16,15452,387,379,PLATINUM_III,0,16,14793,76,75,PLATINUM_IV,57,13,11183
1,94,105,PLATINUM_III,27,16,15469,265,259,PLATINUM_IV,38,15,13291,193,168,GOLD_I,0,16,15570,279,255,DIAMOND_IV,45,17,17788,154,141,PLATINUM_IV,60,12,9571,107,105,PLATINUM_III,0,17,16957,219,216,PLATINUM_III,0,17,16529,497,490,PLATINUM_III,47,17,17907,250,232,PLATINUM_III,9,16,15583,150,135,PLATINUM_IV,88,14,11709
0,60,60,PLATINUM_III,0,17,17169,120,104,PLATINUM_III,0,15,14290,142,149,PLATINUM_IV,0,17,16644,216,186,PLATINUM_I,31,17,17965,45,43,PLATINUM_IV,20,16,15201,212,223,GOLD_IV,64,16,15768,219,216,PLATINUM_III,0,14,12824,99,92,PLATINUM_I,6,16,15374,250,230,PLATINUM_IV,20,15,13250,920,938,PLATINUM_IV,22,14,12972
0,212,192,PLATINUM_IV,52,12,9691,174,179,PLATINUM_III,17,12,9020,65,71,GOLD_II,14,12,9692,89,98,PLATINUM_IV,81,10,7170,244,218,PLATINUM_IV,0,10,6366,184,171,PLATINUM_IV,68,11,7493,219,216,PLATINUM_III,0,10,7247,401,426,PLATINUM_IV,0,11,7616,136,129,PLATINUM_IV,33,8,4526,145,124,PLATINUM_IV,64,11,7547
0,195,190,PLATINUM_III,55,17,16577,89,81,PLATINUM_III,88,16,16413,407,372,PLATINUM_IV,17,16,14999,585,569,PLATINUM_I,10,15,13568,157,132,PLATINUM_IV,72,14,12287,68,62,PLATINUM_IV,3,14,12181,219,216,PLATINUM_III,0,12,9398,241,215,PLATINUM_II,31,14,12917,391,366,PLATINUM_I,0,16,15674,360,362,PLATINUM_II,3,13,10681
0,257,240,PLATINUM_III,19,13,10671,427,432,PLATINUM_IV,75,13,10015,314,288,PLATINUM_IV,6,13,10728,175,165,PLATINUM_III,0,12,9626,257,242,PLATINUM_IV,46,11,7917,430,413,PLATINUM_IV,90,12,9204,90,101,PLATINUM_IV,41,11,7552,250,216,PLATINUM_III,9,11,8066,337,296,PLATINUM_II,19,10,6580,271,293,PLATINUM_IV,0,10,6474
0,294,284,PLATINUM_III,19,16,16184,380,386,PLATINUM_IV,61,16,16252,332,300,PLATINUM_II,55,17,16870,133,137,PLATINUM_III,45,16,15243,59,55,PLATINUM_II,75,14,12670,215,209,DIAMOND_IV,4,14,11843,774,784,PLATINUM_III,45,15,13863,250,216,PLATINUM_III,9,14,11531,314,303,GOLD_II,17,13,10061,380,395,GOLD_III,42,13,10064
0,58,29,PLATINUM_IV,14,13,11098,187,157,PLATINUM_I,38,13,11071,79,68,PLATINUM_I,18,15,13633,182,183,PLATINUM_III,67,13,11368,137,131,PLATINUM_IV,45,11,8121,107,144,PLATINUM_IV,11,12,8775,212,195,PLATINUM_III,30,12,9450,250,216,PLATINUM_III,9,12,9259,155,134,PLATINUM_I,48,11,8313,298,302,PLATINUM_IV,17,9,6058
0,371,369,PLATINUM_III,61,17,18270,47,44,PLATINUM_III,17,16,15358,141,119,PLATINUM_III,0,18,19534,551,554,PLATINUM_IV,0,15,13100,266,246,PLATINUM_II,19,15,13871,58,57,PLATINUM_III,52,13,11108,351,341,DIAMOND_IV,1,16,15242,250,216,PLATINUM_III,9,15,14392,86,91,PLATINUM_IV,19,13,10490,155,156,PLATINUM_III,45,12,9776
1,266,280,PLATINUM_IV,0,17,16813,284,264,PLATINUM_II,90,16,16143,164,159,PLATINUM_II,29,16,16059,228,210,PLATINUM_III,90,14,11941,259,248,PLATINUM_III,0,13,10170,278,271,PLATINUM_IV,61,17,16712,113,100,PLATINUM_II,59,17,17751,250,216,PLATINUM_III,9,16,15648,221,225,PLATINUM_IV,91,16,16439,124,112,PLATINUM_III,14,15,13956
1,106,94,PLATINUM_III,48,14,11543,83,71,PLATINUM_IV,91,14,11715,296,279,PLATINUM_III,31,12,8834,55,63,PLATINUM_IV,0,11,8000,291,284,PLATINUM_II,42,10,7068,129,131,DIAMOND_III,18,13,11372,153,138,PLATINUM_I,25,14,12110,250,216,PLATINUM_III,9,14,12032,652,644,PLATINUM_IV,11,12,9885,206,201,PLATINUM_III,15,11,8216
0,361,330,PLATINUM_II,28,13,11408,273,248,PLATINUM_II,59,13,10482,305,267,DIAMOND_II,7,14,12783,91,68,PLATINUM_II,40,13,10692,325,303,PLATINUM_III,35,12,8877,186,179,PLATINUM_IV,74,12,9105,394,364,DIAMOND_IV,48,13,10452,250,216,PLATINUM_III,9,14,12786,341,336,PLATINUM_III,46,13,11320,161,161,PLATINUM_III,5,10,6935
0,308,294,PLATINUM_III,37,15,13118,51,40,PLATINUM_IV,1,13,11075,109,111,PLATINUM_IV,59,14,12747,166,143,PLATINUM_III,15,14,11880,139,133,PLATINUM_IV,17,13,10529,259,254,PLATINUM_III,0,14,12476,92,109,PLATINUM_IV,47,12,9777,75,80,PLATINUM_III,40,12,9364,150,170,PLATINUM_IV,0,11,7387,326,361,PLATINUM_IV,61,10,6788
1,432,390,PLATINUM_IV,12,15,14093,147,144,PLATINUM_III,0,14,12071,87,92,PLATINUM_IV,0,15,13654,100,86,PLATINUM_II,29,13,11061,50,71,GOLD_III,5,11,8445,286,259,PLATINUM_IV,71,16,15347,57,48,GOLD_I,31,16,16003,75,80,PLATINUM_III,40,16,14863,150,170,PLATINUM_IV,0,14,12086,293,302,PLATINUM_IV,30,14,11744
0,501,498,PLATINUM_IV,83,16,16391,458,472,PLATINUM_IV,31,16,15165,229,231,PLATINUM_IV,0,15,14626,565,561,PLATINUM_III,76,14,11637,116,111,PLATINUM_IV,0,14,11969,89,98,GOLD_I,24,16,15711,49,43,GOLD_I,38,13,10169,75,80,PLATINUM_III,40,14,11714,150,170,PLATINUM_IV,0,12,9809,419,437,PLATINUM_IV,33,12,8963
1,71,81,GOLD_I,49,18,20987,267,281,PLATINUM_IV,91,18,19044,176,171,PLATINUM_IV,0,17,16880,102,117,PLATINUM_IV,58,18,18574,152,155,PLATINUM_III,24,15,13353,319,294,PLATINUM_IV,75,18,18464,134,122,PLATINUM_III,12,18,23496,75,80,PLATINUM_III,40,18,23644,150,170,PLATINUM_IV,0,18,22415,104,79,PLATINUM_I,5,18,20844
0,347,349,PLATINUM_III,19,13,11398,111,110,PLATINUM_III,28,13,10523,57,46,PLATINUM_III,13,13,10501,174,183,GOLD_I,37,13,10450,132,159,PLATINUM_III,42,11,8321,59,55,PLATINUM_IV,1,11,7729,230,223,PLATINUM_IV,23,12,9158,75,80,PLATINUM_III,40,12,9054,150,170,PLATINUM_IV,0,11,7843,27,35,GOLD_I,54,10,7156
0,272,232,DIAMOND_IV,35,18,22774,337,338,PLATINUM_IV,66,18,20935,18,16,GOLD_I,100,17,18289,84,74,PLATINUM_III,31,18,22906,116,91,PLATINUM_III,30,18,21364,222,229,PLATINUM_IV,58,18,20338,63,67,PLATINUM_II,77,18,19936,75,80,PLATINUM_III,40,18,20044,150,170,PLATINUM_IV,0,17,17391,47,47,PLATINUM_IV,81,15,14289
1,39,39,GOLD_I,54,18,20210,112,81,PLATINUM_I,94,18,18632,244,257,PLATINUM_II,6,18,20207,60,51,PLATINUM_II,17,17,16781,120,119,PLATINUM_II,1,16,15343,828,814,PLATINUM_II,37,18,19019,74,88,PLATINUM_III,36,18,18457,75,80,PLATINUM_III,40,18,21922,150,170,PLATINUM_IV,0,17,16900,264,243,PLATINUM_III,45,17,16540
1,53,49,PLATINUM_III,58,18,21057,100,90,PLATINUM_IV,75,18,25670,58,60,PLATINUM_II,38,18,20130,31,28,PLATINUM_III,14,18,22069,25,22,PLATINUM_III,23,16,15204,23,20,PLATINUM_II,55,18,26584,209,212,PLATINUM_IV,61,17,16508,53,50,PLATINUM_III,49,17,17945,64,73,PLATINUM_III,54,18,20034,44,47,PLATINUM_II,1,14,12707
0,53,49,PLATINUM_III,58,15,13107,613,581,PLATINUM_I,34,13,10642,117,125,PLATINUM_III,45,15,13389,177,171,PLATINUM_I,69,13,10461,278,267,PLATINUM_III,36,13,9974,369,318,DIAMOND_IV,0,15,14505,100,90,PLATINUM_IV,75,15,14608,58,60,PLATINUM_II,38,14,12581,367,334,PLATINUM_II,75,14,12646,93,91,PLATINUM_II,0,14,12200
1,53,49,PLATINUM_III,58,16,15374,476,457,PLATINUM_IV,61,16,14937,53,50,PLATINUM_III,16,16,15641,338,324,PLATINUM_II,1,13,11244,161,141,PLATINUM_II,2,13,11281,341,312,PLATINUM_II,19,16,15226,100,90,PLATINUM_IV,75,15,13739,495,476,PLATINUM_IV,47,13,11110,58,60,PLATINUM_II,38,13,10479,296,289,PLATINUM_III,75,12,9368
1,53,49,PLATINUM_III,58,15,13110,180,171,PLATINUM_I,0,16,14982,641,629,DIAMOND_III,37,14,12173,384,367,DIAMOND_III,15,14,12376,220,207,DIAMOND_IV,0,12,9685,415,418,PLATINUM_IV,0,14,12585,197,206,PLATINUM_IV,31,13,11322,182,173,PLATINUM_IV,10,12,9750,657,632,PLATINUM_II,2,13,10006,691,661,DIAMOND_IV,59,11,8022
1,53,49,PLATINUM_III,58,16,16455,708,696,PLATINUM_IV,91,15,14637,86,101,PLATINUM_III,34,15,14301,37,31,GOLD_II,41,14,12881,141,128,PLATINUM_I,78,12,8760,77,84,PLATINUM_III,92,14,11743,170,142,PLATINUM_I,65,13,11175,239,216,DIAMOND_IV,37,13,11227,270,283,PLATINUM_II,2,12,9121,85,80,PLATINUM_IV,25,12,9100
0,53,49,PLATINUM_III,58,15,14044,398,414,GOLD_III,74,16,16318,53,54,PLATINUM_III,60,15,13182,83,107,PLATINUM_IV,15,14,12448,321,342,PLATINUM_II,71,12,9939,164,165,PLATINUM_III,73,17,16837,156,137,PLATINUM_II,58,16,15576,186,187,DIAMOND_IV,49,16,16306,367,339,PLATINUM_III,51,15,14523,245,226,PLATINUM_IV,71,14,12971
0,53,49,PLATINUM_III,58,14,12164,187,162,PLATINUM_I,42,14,11781,337,338,PLATINUM_IV,66,13,9994,83,107,PLATINUM_IV,15,14,11740,79,75,PLATINUM_IV,18,11,8333,115,105,PLATINUM_I,14,17,17212,183,186,PLATINUM_III,39,13,11392,146,160,GOLD_I,100,12,9563,143,146,PLATINUM_III,82,15,13691,278,267,PLATINUM_II,15,14,11751
1,39,24,GOLD_II,0,11,8181,39,24,GOLD_II,0,11,7354,38,28,PLATINUM_III,75,12,9171,120,110,PLATINUM_IV,0,10,6729,76,68,GOLD_II,15,9,6045,32,21,GOLD_II,42,11,8297,10,10,BRONZE_IV,7,10,6405,12,9,PLATINUM_III,4,11,7791,89,95,GOLD_III,60,9,5208,24,32,BRONZE_II,29,8,4282
0,38,28,PLATINUM_III,75,15,14351,39,24,GOLD_II,0,17,17065,38,28,PLATINUM_III,75,17,18333,220,218,PLATINUM_IV,25,15,13052,97,113,SILVER_II,13,14,11647,38,23,PLATINUM_IV,12,18,20324,47,45,PLATINUM_IV,88,17,17536,90,89,BRONZE_I,17,14,12782,72,68,GOLD_III,46,16,16077,71,76,GOLD_II,45,15,13260
0,386,408,PLATINUM_IV,75,16,15426,39,24,GOLD_II,0,15,13860,38,28,PLATINUM_III,75,16,15620,831,847,PLATINUM_IV,13,15,14332,277,288,PLATINUM_IV,34,14,12009,253,250,DIAMOND_III,89,16,16332,430,411,PLATINUM_II,22,17,18099,210,198,DIAMOND_IV,0,18,20084,420,396,PLATINUM_IV,61,17,16934,23,32,GOLD_I,75,17,16819
0,542,530,PLATINUM_IV,28,10,6234,39,24,GOLD_II,0,10,6358,38,28,PLATINUM_III,75,11,7393,148,126,PLATINUM_II,18,11,7829,396,393,DIAMOND_IV,71,9,5586,371,329,DIAMOND_III,45,13,10773,407,380,PLATINUM_II,74,12,9328,156,125,PLATINUM_I,53,12,9307,112,120,PLATINUM_IV,0,11,7433,106,86,PLATINUM_II,38,10,6800
1,89,102,GOLD_II,46,15,14238,39,24,GOLD_II,0,15,13936,38,28,PLATINUM_III,75,14,12897,87,81,PLATINUM_IV,65,13,11162,19,19,PLATINUM_III,20,12,8904,79,73,PLATINUM_II,3,14,12445,17,15,PLATINUM_I,22,14,12323,47,32,PLATINUM_III,59,13,10305,147,144,PLATINUM_III,27,14,11870,474,493,DIAMOND_III,75,12,9417
0,225,191,PLATINUM_III,54,16,15333,39,24,GOLD_II,0,18,18496,38,28,PLATINUM_III,75,17,16599,143,163,PLATINUM_III,45,16,16274,92,110,PLATINUM_IV,0,15,13759,244,226,PLATINUM_III,42,17,17823,67,61,PLATINUM_III,16,17,17648,430,446,PLATINUM_IV,35,18,19839,245,251,PLATINUM_III,52,16,16209,82,111,PLATINUM_IV,35,15,14532
1,78,59,PLATINUM_III,24,16,14906,39,24,GOLD_II,0,17,17288,38,28,PLATINUM_III,75,17,17765,113,117,PLATINUM_IV,0,17,16719,138,116,PLATINUM_III,54,14,12782,266,274,PLATINUM_IV,68,17,17993,160,151,PLATINUM_IV,35,17,17180,79,85,GOLD_II,61,16,15171,67,58,PLATINUM_IV,46,15,14552,434,458,PLATINUM_III,4,14,12779
0,63,53,PLATINUM_IV,63,10,6246,237,206,PLATINUM_II,75,7,4023,34,24,PLATINUM_III,10,9,5475,159,160,PLATINUM_II,0,9,5192,41,36,DIAMOND_III,30,7,4019,23,12,GOLD_II,83,12,9300,47,32,PLATINUM_I,75,11,8177,149,149,PLATINUM_I,0,11,7848,319,305,PLATINUM_IV,0,10,6956,11,5,PLATINUM_I,13,8,4460
1,23,15,DIAMOND_IV,81,16,15023,13,9,GOLD_II,73,16,14918,34,24,PLATINUM_III,10,14,12493,67,44,DIAMOND_IV,1,15,13617,57,28,DIAMOND_IV,1,13,11007,50,41,DIAMOND_IV,42,13,11341,48,27,DIAMOND_IV,0,16,16045,50,42,PLATINUM_II,0,14,11700,83,76,DIAMOND_IV,46,13,11077,65,55,PLATINUM_II,57,12,9565
0,32,23,PLATINUM_II,38,13,10785,195,159,DIAMOND_III,44,14,12433,34,24,PLATINUM_III,10,14,11864,449,427,DIAMOND_II,47,12,9534,146,139,MASTER_I,0,12,8637,95,93,PLATINUM_I,60,15,14472,56,47,PLATINUM_II,56,15,14201,180,174,DIAMOND_III,0,15,14603,50,64,PLATINUM_I,4,13,11438,303,296,DIAMOND_IV,55,12,8766
1,43,28,PLATINUM_IV,0,14,12746,22,16,PLATINUM_II,26,14,12737,34,24,PLATINUM_III,10,14,11513,183,180,PLATINUM_III,51,12,9765,568,515,DIAMOND_IV,1,12,9424,131,118,PLATINUM_II,0,12,9084,70,56,PLATINUM_III,90,13,10247,115,95,PLATINUM_II,36,12,8715,51,46,PLATINUM_III,49,13,11035,195,191,PLATINUM_III,90,10,7092
1,53,46,PLATINUM_III,0,18,19304,21,17,PLATINUM_II,1,18,18598,34,24,PLATINUM_III,10,16,16303,200,157,PLATINUM_II,23,17,16717,8,20,GOLD_I,44,14,12058,85,105,GOLD_III,24,18,19552,46,41,PLATINUM_I,0,18,19982,20,25,PLATINUM_IV,20,18,19624,17,12,PLATINUM_IV,0,16,15017,30,19,GOLD_I,26,14,11912
1,109,47,DIAMOND_I,75,15,14017,25,18,PLATINUM_II,34,13,10078,34,24,PLATINUM_III,10,13,10482,133,143,PLATINUM_III,32,12,9688,29,22,PLATINUM_III,56,12,9261,51,51,PLATINUM_I,30,12,8684,26,21,PLATINUM_I,79,11,8075,71,57,PLATINUM_III,81,12,8884,54,50,PLATINUM_IV,19,10,6924,44,42,GOLD_I,49,9,5854
1,31,20,GOLD_I,68,8,4930,336,341,PLATINUM_II,9,8,4162,34,24,PLATINUM_III,10,8,4379,19,20,GOLD_I,100,8,4355,208,184,DIAMOND_III,58,6,2521,49,45,PLATINUM_IV,42,7,3937,152,127,MASTER_I,1,6,3173,228,220,PLATINUM_I,0,9,5255,49,44,PLATINUM_III,11,7,3367,42,47,GOLD_I,57,5,2140
0,62,84,PLATINUM_IV,2,17,16659,321,303,PLATINUM_I,8,14,11910,71,54,PLATINUM_II,40,16,15155,298,293,PLATINUM_II,46,13,10442,135,125,PLATINUM_II,42,12,9345,150,126,DIAMOND_III,45,14,12748,380,386,PLATINUM_IV,61,12,9903,43,29,PLATINUM_III,0,13,10636,64,57,PLATINUM_IV,0,12,8666,210,163,PLATINUM_II,16,12,8737
1,353,374,PLATINUM_III,51,14,12211,116,110,PLATINUM_IV,29,15,13048,117,116,PLATINUM_II,45,14,12330,337,311,PLATINUM_IV,50,14,12764,476,483,GOLD_II,73,13,10549,201,189,PLATINUM_II,61,17,17365,129,111,PLATINUM_I,75,15,13565,43,29,PLATINUM_III,0,15,14649,423,419,DIAMOND_IV,28,15,14051,326,323,PLATINUM_III,61,13,10792
1,30,40,GOLD_I,100,16,16420,578,569,PLATINUM_IV,42,16,16304,123,127,PLATINUM_III,0,15,14400,275,270,PLATINUM_II,7,15,14601,197,213,PLATINUM_II,50,14,12544,200,217,GOLD_III,17,16,16387,415,402,PLATINUM_III,44,17,17277,43,29,PLATINUM_III,0,17,17781,106,91,PLATINUM_III,0,16,15720,70,76,PLATINUM_IV,0,14,12950
0,61,69,PLATINUM_III,51,15,13434,208,200,PLATINUM_II,41,14,12272,146,134,DIAMOND_IV,20,14,12308,104,89,PLATINUM_III,4,13,11322,313,308,PLATINUM_II,67,10,7228,35,34,PLATINUM_IV,32,13,10037,91,96,PLATINUM_III,34,13,9973,43,29,PLATINUM_III,0,11,8440,169,151,PLATINUM_III,79,11,7728,36,35,GOLD_I,100,10,6131
1,52,54,PLATINUM_III,75,13,11029,86,78,DIAMOND_III,0,12,9524,61,55,PLATINUM_IV,29,13,11255,166,195,PLATINUM_IV,14,13,10716,86,74,PLATINUM_II,94,12,9479,114,109,PLATINUM_I,15,16,14903,167,176,PLATINUM_III,44,15,14114,43,29,PLATINUM_III,0,15,14274,216,216,PLATINUM_III,44,14,12722,127,118,PLATINUM_III,78,13,10848
0,245,263,PLATINUM_III,46,14,12716,359,330,PLATINUM_III,62,13,11072,230,259,PLATINUM_IV,49,16,15823,114,81,PLATINUM_I,75,13,10371,91,96,GOLD_II,60,12,9876,127,119,PLATINUM_IV,0,14,11554,288,290,PLATINUM_II,14,13,10658,43,29,PLATINUM_III,0,13,10473,122,113,PLATINUM_II,31,13,10437,356,353,PLATINUM_II,13,11,8510
0,442,469,PLATINUM_IV,0,14,12408,189,195,PLATINUM_II,65,14,11880,78,80,PLATINUM_IV,79,14,12399,59,55,PLATINUM_IV,43,13,10684,156,155,PLATINUM_III,25,12,9378,96,82,PLATINUM_II,49,13,10468,156,143,PLATINUM_IV,84,12,9268,43,29,PLATINUM_III,0,13,10745,60,62,PLATINUM_IV,75,12,8820,262,265,PLATINUM_IV,50,10,7008
1,223,254,PLATINUM_IV,14,18,22507,76,62,PLATINUM_III,34,18,20591,220,212,PLATINUM_IV,0,18,25426,368,363,PLATINUM_IV,59,18,20675,277,255,PLATINUM_II,15,16,15668,71,53,PLATINUM_III,48,18,24313,156,177,PLATINUM_IV,50,18,23116,136,140,PLATINUM_III,61,16,15726,96,95,PLATINUM_IV,45,18,19394,24,21,PLATINUM_IV,4,16,15688
0,457,427,PLATINUM_I,13,13,10974,396,381,PLATINUM_II,37,15,13527,497,490,PLATINUM_III,47,13,11350,192,188,PLATINUM_III,59,13,10493,111,117,PLATINUM_III,82,12,9636,264,250,PLATINUM_III,76,14,12060,363,359,PLATINUM_III,61,15,13111,136,140,PLATINUM_III,61,13,10605,301,296,PLATINUM_III,71,12,9146,283,284,PLATINUM_III,17,11,8531
0,28,31,PLATINUM_IV,21,18,21810,170,164,PLATINUM_II,39,18,20215,118,89,PLATINUM_II,68,18,20999,141,119,PLATINUM_II,43,16,15820,129,121,PLATINUM_II,33,14,12669,21,28,PLATINUM_II,64,18,20405,44,37,PLATINUM_III,8,17,16576,136,140,PLATINUM_III,61,16,15095,55,63,PLATINUM_III,32,18,19723,423,381,PLATINUM_II,30,15,14157
0,294,274,PLATINUM_II,69,16,15539,279,252,PLATINUM_II,30,17,17314,61,52,PLATINUM_II,6,17,17421,332,322,PLATINUM_I,37,16,15850,151,160,PLATINUM_III,90,15,13710,350,334,PLATINUM_I,10,14,12956,164,167,PLATINUM_II,86,15,14222,136,140,PLATINUM_III,61,14,12916,361,353,PLATINUM_III,96,14,12904,219,189,PLATINUM_II,28,15,13269
