result,rival_0_wins,rival_0_losses,rival_0_tier,rival_0_league_points,rival_0_champion_level,rival_0_champion_experience,rival_1_wins,rival_1_losses,rival_1_tier,rival_1_league_points,rival_1_champion_level,rival_1_champion_experience,rival_2_wins,rival_2_losses,rival_2_tier,rival_2_league_points,rival_2_champion_level,rival_2_champion_experience,rival_3_wins,rival_3_losses,rival_3_tier,rival_3_league_points,rival_3_champion_level,rival_3_champion_experience,rival_4_wins,rival_4_losses,rival_4_tier,rival_4_league_points,rival_4_champion_level,rival_4_champion_experience,ally_0_wins,ally_0_losses,ally_0_tier,ally_0_league_points,ally_0_champion_level,ally_0_champion_experience,ally_1_wins,ally_1_losses,ally_1_tier,ally_1_league_points,ally_1_champion_level,ally_1_champion_experience,ally_2_wins,ally_2_losses,ally_2_tier,ally_2_league_points,ally_2_champion_level,ally_2_champion_experience,ally_3_wins,ally_3_losses,ally_3_tier,ally_3_league_points,ally_3_champion_level,ally_3_champion_experience,main_player_win,main_player_losses,main_player_tier,main_player_league_points,main_player_champion_level,main_player_champion_experience
0,93,70,PLATINUM_IV,46,16,15744,180,154,GOLD_II,15,18,18833,179,185,GOLD_I,0,17,17008,111,115,GOLD_II,35,17,17741,166,146,PLATINUM_IV,40,15,13348,147,113,PLATINUM_IV,0,15,14012,16,14,GOLD_IV,94,17,17191,508,500,PLATINUM_IV,25,15,13249,46,49,PLATINUM_III,63,15,14005,125,137,GOLD_IV,1,14,11573
1,399,395,PLATINUM_IV,0,11,8250,68,67,GOLD_II,45,11,8039,99,94,GOLD_II,16,12,8980,211,192,PLATINUM_III,32,12,9591,166,146,PLATINUM_IV,40,12,8934,147,113,PLATINUM_IV,0,12,9195,16,14,GOLD_IV,94,14,12040,522,489,PLATINUM_III,0,13,11059,227,191,PLATINUM_III,0,12,8632,202,209,GOLD_III,25,11,7750
1,350,330,GOLD_IV,13,15,13143,626,642,GOLD_IV,9,16,14955,714,712,GOLD_IV,0,16,15847,187,174,GOLD_IV,68,15,13285,165,158,GOLD_IV,73,13,11035,231,243,GOLD_IV,27,13,10709,177,204,GOLD_IV,33,13,11365,62,64,GOLD_IV,12,15,14684,389,392,GOLD_IV,0,13,10794,342,331,GOLD_IV,0,11,8250
0,350,330,GOLD_IV,13,16,14872,75,83,SILVER_I,15,13,10072,175,157,SILVER_I,16,15,13727,226,215,GOLD_III,74,13,10557,127,116,SILVER_IV,41,11,8400,227,246,GOLD_IV,0,16,15509,473,478,GOLD_IV,0,16,15397,282,279,GOLD_IV,54,15,14258,80,83,GOLD_IV,35,15,14255,108,107,SILVER_II,31,14,12619
1,350,330,GOLD_IV,13,16,14783,65,66,SILVER_II,58,13,11171,187,174,GOLD_IV,68,14,12537,191,200,SILVER_I,55,13,10573,394,371,SILVER_IV,38,11,8366,108,107,SILVER_II,31,12,9811,108,107,SILVER_II,31,12,9280,108,107,SILVER_II,31,13,10401,108,107,SILVER_II,31,12,9482,6,10,SILVER_III,94,11,7463
1,350,330,GOLD_IV,13,15,14036,65,66,SILVER_II,58,12,9623,187,174,GOLD_IV,68,14,11556,191,200,SILVER_I,55,13,11284,394,371,SILVER_IV,38,12,9143,73,67,GOLD_III,76,12,9485,269,268,GOLD_IV,91,12,9095,269,268,GOLD_IV,91,13,10418,269,268,GOLD_IV,91,11,7900,269,268,GOLD_IV,91,11,8450
0,350,330,GOLD_IV,13,14,11540,81,85,GOLD_III,14,15,13127,248,232,GOLD_IV,71,15,14016,266,240,SILVER_I,76,14,11822,56,41,SILVER_I,82,13,10625,243,251,GOLD_IV,0,17,18207,261,272,SILVER_I,71,16,15348,36,49,SILVER_III,0,16,14993,331,338,GOLD_IV,0,15,13935,128,144,GOLD_IV,0,15,13068
0,350,330,GOLD_IV,13,15,14354,138,137,SILVER_I,77,18,19007,150,159,GOLD_IV,35,18,21821,107,126,GOLD_IV,0,18,19065,227,227,GOLD_IV,57,16,14720,217,213,GOLD_IV,63,18,18827,101,118,GOLD_IV,74,18,19358,68,65,GOLD_IV,17,17,17556,293,292,GOLD_IV,65,17,18253,83,77,GOLD_IV,1,15,13796
0,350,330,GOLD_IV,13,16,15019,37,25,SILVER_II,60,14,12400,85,81,GOLD_IV,0,15,13600,46,58,SILVER_III,71,14,11840,41,45,SILVER_II,61,13,10783,137,125,GOLD_IV,19,18,19288,410,362,GOLD_IV,21,18,19648,83,94,GOLD_IV,45,17,17757,185,164,GOLD_IV,12,17,17549,139,131,SILVER_I,66,15,14383
0,151,152,GOLD_IV,11,17,17598,167,170,GOLD_III,72,17,16914,76,65,GOLD_II,48,17,17385,207,203,GOLD_III,22,16,15129,133,137,GOLD_II,64,15,13996,196,134,PLATINUM_IV,57,17,16901,32,30,GOLD_IV,1,15,13183,72,63,GOLD_III,15,15,13339,517,506,GOLD_II,16,14,11463,70,66,GOLD_III,84,13,10968
0,829,788,PLATINUM_IV,0,13,11429,106,92,GOLD_I,47,15,14222,276,273,GOLD_III,30,14,11904,57,67,GOLD_II,35,11,8567,49,46,GOLD_IV,16,12,9261,517,506,GOLD_II,16,12,9291,32,30,GOLD_IV,1,12,8984,72,63,GOLD_III,15,11,8319,167,160,GOLD_IV,0,12,8839,88,89,GOLD_II,52,10,7242
1,14,24,SILVER_I,29,12,9834,154,158,GOLD_II,0,12,9660,20,15,GOLD_IV,0,12,8985,38,27,GOLD_IV,54,12,8731,133,131,GOLD_IV,84,10,6877,184,186,GOLD_III,52,14,12085,32,30,GOLD_IV,1,13,9975,96,109,GOLD_III,50,14,12887,255,276,GOLD_IV,75,13,10672,389,376,GOLD_I,41,13,10235
0,282,258,GOLD_III,30,15,13985,33,35,GOLD_IV,39,15,13115,60,53,GOLD_II,2,15,14665,58,38,GOLD_II,51,13,10803,56,49,SILVER_I,24,13,10894,101,86,GOLD_IV,25,13,10556,32,30,GOLD_IV,1,14,12097,122,113,GOLD_II,1,12,9138,164,163,GOLD_III,36,13,9997,55,57,GOLD_III,72,11,7951
0,390,413,GOLD_IV,4,17,18125,665,648,PLATINUM_III,8,17,17228,903,902,GOLD_III,15,16,15956,34,36,GOLD_I,7,15,13764,54,55,SILVER_II,0,14,12223,236,264,GOLD_IV,0,14,12695,32,30,GOLD_IV,1,15,14372,72,63,GOLD_III,15,14,12605,24,18,GOLD_III,3,14,12618,184,182,GOLD_II,17,13,10561
1,117,131,GOLD_IV,23,17,17805,186,160,GOLD_III,25,14,12434,47,54,SILVER_I,100,16,15446,306,281,GOLD_II,80,16,14765,62,59,GOLD_IV,74,13,11244,72,63,GOLD_III,15,16,15951,32,30,GOLD_IV,1,17,17885,353,327,GOLD_I,78,17,17819,134,132,GOLD_II,75,16,16010,236,240,GOLD_IV,86,14,11823
0,408,397,GOLD_III,2,12,8832,114,108,GOLD_II,44,10,6977,238,248,PLATINUM_IV,0,11,7798,160,158,GOLD_IV,61,11,7562,51,31,GOLD_IV,0,9,5638,252,247,GOLD_IV,29,11,8031,32,30,GOLD_IV,1,10,7227,102,114,GOLD_II,0,9,5578,72,63,GOLD_III,15,9,5129,291,291,GOLD_III,81,7,3968
1,47,45,GOLD_IV,1,16,15748,47,45,GOLD_IV,1,12,9512,47,45,GOLD_IV,1,13,11064,73,84,SILVER_III,58,14,11511,100,90,PLATINUM_IV,26,11,8067,25,44,SILVER_II,53,12,9851,72,49,GOLD_IV,14,16,16200,196,200,SILVER_I,49,16,14894,53,59,GOLD_IV,9,15,14372,36,37,GOLD_IV,0,14,11898
0,29,32,SILVER_IV,13,18,18490,16,20,SILVER_II,13,17,16856,17,10,SILVER_I,1,18,19096,8,6,SILVER_III,81,16,14809,8,6,SILVER_III,81,15,14433,25,44,SILVER_II,53,15,14186,227,233,GOLD_III,15,16,15230,168,157,GOLD_IV,40,17,18117,53,59,GOLD_IV,9,16,15015,36,37,GOLD_IV,0,14,11833
1,119,96,SILVER_III,41,16,15891,114,132,GOLD_IV,38,14,11819,98,86,PLATINUM_IV,0,17,17072,112,113,SILVER_III,60,14,12884,97,117,SILVER_II,48,14,12078,25,44,SILVER_II,53,17,18154,191,184,PLATINUM_II,15,16,16253,116,117,GOLD_IV,1,16,15775,53,59,GOLD_IV,9,16,14840,36,37,GOLD_IV,0,14,11955
0,26,30,SILVER_II,75,18,22474,145,147,SILVER_III,31,18,22314,6,6,SILVER_IV,50,18,22184,43,40,PLATINUM_IV,0,18,19994,127,126,GOLD_II,91,17,18259,25,44,SILVER_II,53,16,16149,117,120,BRONZE_III,5,16,15658,96,99,GOLD_IV,64,17,18290,53,59,GOLD_IV,9,17,16697,36,37,GOLD_IV,0,15,14616
1,27,33,GOLD_III,29,14,12550,33,26,GOLD_I,91,12,9870,205,221,GOLD_IV,5,12,9077,63,72,GOLD_IV,53,11,7860,121,112,PLATINUM_III,0,12,9321,16,15,SILVER_II,47,15,13963,25,44,SILVER_II,53,12,8772,40,38,PLATINUM_IV,69,16,15336,53,59,GOLD_IV,9,13,10869,36,37,GOLD_IV,0,12,9543
1,447,445,PLATINUM_IV,47,13,10923,7,10,BRONZE_I,55,12,9187,149,129,SILVER_III,78,13,10023,96,100,GOLD_IV,0,12,8887,39,42,SILVER_III,0,13,10132,122,110,SILVER_III,32,14,12590,25,44,SILVER_II,53,14,12508,621,584,MASTER_I,47,15,13076,53,59,GOLD_IV,9,14,12569,36,37,GOLD_IV,0,13,11438
0,88,79,GOLD_IV,17,17,16825,115,115,GOLD_I,29,17,17118,56,59,GOLD_I,19,17,18172,8,8,SILVER_IV,0,15,14229,45,47,SILVER_I,24,14,11756,3,8,SILVER_IV,30,15,14049,25,44,SILVER_II,53,14,11558,56,52,GOLD_III,75,16,15233,53,59,GOLD_IV,9,14,12424,36,37,GOLD_IV,0,13,11139
1,120,96,SILVER_III,91,18,21922,43,39,GOLD_IV,1,16,16407,47,56,SILVER_IV,16,18,19162,70,69,GOLD_IV,37,17,17154,238,213,SILVER_II,29,16,15953,282,256,GOLD_IV,46,17,16917,101,91,GOLD_IV,55,16,15034,33,29,SILVER_II,7,15,14170,224,231,SILVER_IV,75,15,14066,497,482,SILVER_IV,75,14,11683
0,125,114,GOLD_II,52,14,12962,238,213,SILVER_II,29,13,10698,66,71,SILVER_IV,0,13,10937,70,69,GOLD_IV,37,13,10139,83,94,GOLD_IV,17,11,8444,157,166,SILVER_III,47,15,14081,734,726,GOLD_IV,46,14,12985,522,468,SILVER_I,28,15,14221,128,130,GOLD_IV,7,15,14199,137,150,SILVER_II,46,13,11213
1,238,232,SILVER_I,69,18,24283,238,213,SILVER_II,29,18,25118,380,378,SILVER_I,35,17,18224,70,69,GOLD_IV,37,18,23078,49,55,SILVER_II,91,17,16959,69,75,SILVER_II,15,18,18435,371,371,GOLD_IV,44,18,19484,36,39,SILVER_I,30,18,21059,89,92,GOLD_IV,14,18,21071,217,221,SILVER_I,5,16,16372
0,110,96,SILVER_I,32,14,11781,238,213,SILVER_II,29,13,11353,60,49,SILVER_I,1,15,13824,70,69,GOLD_IV,37,13,11387,83,94,GOLD_IV,17,13,11269,87,92,SILVER_II,31,15,14009,259,269,GOLD_III,0,14,12988,93,87,GOLD_IV,29,13,11217,99,108,SILVER_I,37,14,12243,298,283,GOLD_IV,56,12,8734
0,238,213,SILVER_II,29,17,17703,84,83,SILVER_IV,88,16,15212,94,91,GOLD_IV,31,15,13051,70,69,GOLD_IV,37,17,16966,70,69,GOLD_IV,37,17,17358,22,28,BRONZE_I,60,14,12983,23,17,SILVER_II,72,17,17513,18,16,SILVER_II,32,18,21600,23,25,SILVER_I,0,18,18871,49,44,GOLD_III,74,17,17897
1,238,213,SILVER_II,29,18,24216,84,83,SILVER_IV,88,18,23657,94,91,GOLD_IV,31,17,18359,70,69,GOLD_IV,37,17,16969,70,69,GOLD_IV,37,18,19349,180,175,GOLD_IV,26,18,23851,109,117,GOLD_IV,7,17,17354,53,42,GOLD_II,79,18,20247,9,5,SILVER_IV,43,17,16746,9,5,SILVER_IV,43,18,20304
0,51,51,GOLD_IV,16,16,14801,47,56,SILVER_IV,16,15,13778,43,39,GOLD_IV,1,16,15129,70,69,GOLD_IV,37,15,13152,238,213,SILVER_II,29,14,12111,18,23,SILVER_III,62,18,19346,18,23,SILVER_III,62,18,19051,73,63,GOLD_IV,15,17,16893,21,16,BRONZE_I,49,16,14950,67,61,SILVER_IV,75,13,11321
1,141,133,PLATINUM_IV,25,14,12455,62,48,PLATINUM_IV,65,15,13029,242,233,PLATINUM_I,45,13,11338,14,9,GOLD_IV,51,11,7872,112,88,PLATINUM_IV,60,14,11505,13,23,GOLD_III,49,13,10030,38,50,PLATINUM_III,0,11,8573,56,59,GOLD_II,40,14,11586,27,29,GOLD_I,73,12,9560,175,187,PLATINUM_IV,13,12,9527
1,35,43,GOLD_II,55,18,20937,132,135,PLATINUM_IV,9,16,15363,12,13,GOLD_I,15,18,18966,14,9,GOLD_IV,51,15,14565,112,88,PLATINUM_IV,60,13,11355,14,12,GOLD_II,14,16,16038,30,27,GOLD_III,19,14,11721,12,10,PLATINUM_IV,65,17,17121,340,335,PLATINUM_III,0,15,14024,119,131,PLATINUM_IV,61,15,13070
0,38,39,GOLD_I,5,3,815,68,58,PLATINUM_II,29,1,0,310,316,PLATINUM_III,14,3,904,14,9,GOLD_IV,51,2,528,112,88,PLATINUM_IV,60,2,375,305,274,PLATINUM_I,32,3,1055,66,74,GOLD_II,61,3,789,289,291,PLATINUM_IV,41,2,547,70,61,PLATINUM_II,26,2,362,143,134,PLATINUM_II,16,3,875
1,9,11,GOLD_I,0,18,23375,162,162,PLATINUM_IV,59,18,22409,57,61,PLATINUM_IV,60,18,18791,14,9,GOLD_IV,51,18,20184,112,88,PLATINUM_IV,60,15,14114,5,11,GOLD_IV,42,18,24902,5,11,GOLD_IV,42,18,20101,39,24,PLATINUM_I,27,18,23075,184,170,PLATINUM_IV,80,17,17960,44,31,GOLD_II,13,18,21087
1,112,88,PLATINUM_IV,60,14,11853,550,533,PLATINUM_III,6,12,9355,195,193,PLATINUM_IV,5,14,11982,14,9,GOLD_IV,51,12,8872,275,268,PLATINUM_IV,1,11,7363,127,156,PLATINUM_IV,0,14,11443,417,386,PLATINUM_II,44,11,8242,94,96,PLATINUM_IV,0,13,10639,77,93,GOLD_III,33,11,8021,50,45,PLATINUM_IV,1,9,5878
1,112,88,PLATINUM_IV,60,14,12794,18,13,GOLD_IV,36,11,7598,93,83,GOLD_I,30,12,8737,14,9,GOLD_IV,51,11,7800,68,60,GOLD_III,28,10,6494,25,35,GOLD_IV,46,10,6486,101,122,GOLD_IV,37,10,6148,139,133,GOLD_IV,74,12,9219,98,92,GOLD_III,97,11,8201,54,50,GOLD_III,67,10,7017
0,112,88,PLATINUM_IV,60,11,8507,38,41,GOLD_IV,0,12,8734,269,260,GOLD_I,46,12,8806,14,9,GOLD_IV,51,10,6562,73,78,GOLD_IV,0,9,6100,115,88,PLATINUM_IV,0,12,9606,273,240,PLATINUM_III,31,13,10305,137,142,GOLD_II,9,14,11762,66,63,GOLD_I,53,11,8288,82,56,PLATINUM_III,45,11,8041
1,107,101,GOLD_IV,61,14,12648,142,147,GOLD_II,20,15,14697,152,146,GOLD_III,48,14,12400,142,139,GOLD_III,23,13,11124,61,46,GOLD_IV,1,12,9958,210,243,SILVER_IV,0,13,11435,105,106,SILVER_II,81,14,12564,124,105,GOLD_IV,36,14,12771,124,105,GOLD_IV,36,14,12470,148,156,SILVER_I,2,13,10244
1,119,118,GOLD_II,19,17,17017,228,215,PLATINUM_IV,28,18,22434,228,215,PLATINUM_IV,28,18,22394,159,157,GOLD_III,7,18,19092,61,46,GOLD_IV,1,16,16257,104,117,PLATINUM_III,56,17,17110,58,55,GOLD_IV,52,18,20508,38,26,GOLD_II,57,17,17521,131,122,GOLD_IV,65,18,21109,60,56,GOLD_III,55,16,14970
0,29,41,GOLD_I,21,14,11670,259,253,SILVER_III,2,12,9600,39,10,GOLD_I,19,13,10714,228,215,PLATINUM_IV,28,12,8699,61,46,GOLD_IV,1,11,7671,83,65,SILVER_II,0,13,11012,138,111,PLATINUM_III,81,14,11900,324,326,PLATINUM_IV,44,16,15421,217,216,GOLD_II,27,13,11017,306,279,PLATINUM_IV,0,12,8928
1,228,215,PLATINUM_IV,28,14,12932,155,162,GOLD_IV,19,15,13751,13,7,SILVER_II,1,14,11794,95,102,SILVER_III,67,12,8891,61,46,GOLD_IV,1,12,8793,14,29,GOLD_II,17,10,7175,14,22,BRONZE_I,0,13,10121,10,6,BRONZE_I,64,11,7914,289,281,GOLD_IV,14,10,7051,121,119,PLATINUM_IV,26,13,10240
0,65,67,SILVER_III,0,15,13045,35,35,GOLD_II,65,17,16534,101,109,SILVER_III,33,14,12138,228,215,PLATINUM_IV,28,15,13333,61,46,GOLD_IV,1,12,9135,196,182,GOLD_IV,0,13,10120,47,57,GOLD_I,58,16,15129,123,118,GOLD_III,0,17,16704,9,3,BRONZE_I,55,17,17510,80,81,GOLD_IV,15,15,13209
0,61,46,GOLD_IV,1,16,16402,228,215,PLATINUM_IV,28,15,13864,98,118,SILVER_IV,0,14,12770,147,127,PLATINUM_IV,13,15,13992,61,46,GOLD_IV,1,14,11752,67,73,GOLD_IV,0,17,18345,187,150,DIAMOND_III,36,16,16098,187,150,DIAMOND_III,36,16,15265,82,88,GOLD_II,29,16,15977,72,80,GOLD_III,61,13,10702
0,40,62,BRONZE_IV,0,12,8866,228,215,PLATINUM_IV,28,11,8291,13,19,BRONZE_I,27,11,7879,13,19,BRONZE_I,27,10,6870,61,46,GOLD_IV,1,10,6754,61,46,GOLD_IV,1,14,12252,36,30,SILVER_I,35,12,8906,114,116,GOLD_III,59,14,11830,8,4,BRONZE_III,28,13,10551,8,4,BRONZE_III,28,10,6718
1,8,4,BRONZE_III,28,15,13947,36,40,GOLD_II,76,14,12914,32,40,PLATINUM_IV,0,16,16189,17,11,SILVER_I,61,15,13470,17,11,SILVER_I,61,13,10220,16,14,SILVER_I,57,17,17708,23,19,GOLD_III,75,17,16668,34,32,GOLD_I,0,16,15744,50,58,GOLD_IV,12,14,12504,23,28,GOLD_II,81,15,14586
1,123,113,PLATINUM_III,75,17,17898,234,234,PLATINUM_IV,5,16,15561,26,30,SILVER_II,0,14,11793,207,214,PLATINUM_I,28,15,13199,163,179,GOLD_IV,0,14,12287,16,14,SILVER_I,57,17,17100,23,19,GOLD_III,75,16,16434,34,32,GOLD_I,0,17,16744,50,58,GOLD_IV,12,15,13427,23,28,GOLD_II,81,16,15691
0,163,179,GOLD_IV,0,16,16301,16,23,SILVER_I,1,14,11600,18,34,SILVER_II,57,15,14150,3,7,GOLD_IV,31,15,13672,67,86,GOLD_III,78,16,16066,16,14,SILVER_I,57,15,13263,23,19,GOLD_III,75,14,11630,34,32,GOLD_I,0,14,11446,50,58,GOLD_IV,12,13,10395,23,28,GOLD_II,81,14,11735
0,265,280,GOLD_III,66,18,29972,268,263,GOLD_III,74,18,25056,64,50,PLATINUM_III,0,18,23989,134,139,GOLD_II,0,18,22954,665,655,GOLD_I,61,18,19892,119,102,GOLD_I,87,18,36626,226,229,GOLD_III,30,18,29987,137,132,GOLD_I,43,18,23831,50,58,GOLD_IV,12,11,8096,34,32,GOLD_I,0,18,26540
0,262,272,GOLD_IV,26,16,14833,446,425,PLATINUM_IV,30,17,17445,102,89,GOLD_IV,75,17,17177,196,179,PLATINUM_IV,17,15,14185,111,85,PLATINUM_IV,43,12,9436,198,196,GOLD_II,60,13,10930,210,204,PLATINUM_IV,1,15,13342,211,204,GOLD_II,34,13,11327,50,58,GOLD_IV,12,12,8725,34,32,GOLD_I,0,13,11421
0,465,461,PLATINUM_IV,45,18,18434,297,287,PLATINUM_IV,44,18,19711,19,24,GOLD_II,46,17,17105,94,75,PLATINUM_IV,0,17,17835,301,293,PLATINUM_IV,0,15,14362,195,170,PLATINUM_IV,0,18,18866,258,246,PLATINUM_IV,0,15,14364,211,204,GOLD_II,34,15,13705,50,58,GOLD_IV,12,14,11478,34,32,GOLD_I,0,16,15759
0,229,220,PLATINUM_III,42,17,17367,97,107,GOLD_II,59,16,15105,70,64,PLATINUM_IV,0,16,15191,43,55,GOLD_II,31,15,13831,246,230,PLATINUM_IV,45,15,13708,359,365,GOLD_I,18,15,14427,439,451,PLATINUM_IV,52,14,11456,196,187,GOLD_III,56,13,10810,50,58,GOLD_IV,12,13,11063,34,32,GOLD_I,0,14,12338
1,62,57,SILVER_II,38,16,16377,585,599,SILVER_II,55,17,17133,242,256,GOLD_IV,11,18,22593,341,337,GOLD_IV,24,17,16797,343,328,GOLD_IV,69,15,14294,108,105,GOLD_IV,4,18,19013,648,644,GOLD_IV,43,16,15938,199,186,GOLD_IV,0,15,13055,75,66,SILVER_II,61,16,16079,214,191,SILVER_II,55,15,14562
1,455,440,GOLD_III,40,2,583,853,842,SILVER_I,100,3,809,242,256,GOLD_IV,11,3,904,85,95,SILVER_III,51,2,626,53,61,SILVER_III,38,2,626,46,64,SILVER_III,55,2,601,71,65,SILVER_II,44,3,685,119,92,GOLD_IV,0,3,904,84,96,SILVER_II,30,1,0,115,101,SILVER_I,47,3,755
0,384,359,GOLD_III,13,11,7673,330,309,GOLD_IV,44,10,7065,242,256,GOLD_IV,11,10,6740,181,171,SILVER_I,40,11,7401,272,264,SILVER_III,72,10,6432,508,468,SILVER_I,15,12,9457,320,314,GOLD_IV,0,11,8184,417,369,GOLD_II,70,13,10644,232,201,PLATINUM_IV,0,11,7609,463,409,GOLD_IV,15,10,7235
1,255,228,GOLD_II,26,18,20708,194,172,GOLD_IV,13,18,19969,242,256,GOLD_IV,11,18,18551,441,406,GOLD_III,29,18,21270,282,276,GOLD_IV,32,17,17031,41,75,SILVER_III,75,16,16238,259,250,GOLD_III,1,17,16750,347,325,GOLD_III,6,17,18353,212,213,GOLD_III,58,18,20785,139,136,SILVER_III,67,15,14302
0,79,80,SILVER_II,68,13,11199,50,50,SILVER_II,46,15,13810,242,256,GOLD_IV,11,16,14745,147,141,GOLD_IV,54,13,10644,195,200,SILVER_III,94,12,9661,265,278,SILVER_III,48,16,15196,161,160,GOLD_III,73,17,16654,131,122,SILVER_II,16,15,14180,202,230,SILVER_II,0,16,16024,536,519,SILVER_I,7,14,12766
1,405,397,GOLD_IV,18,18,18531,257,220,GOLD_III,32,17,17127,242,256,GOLD_IV,11,18,19264,99,92,SILVER_III,65,16,16022,179,179,SILVER_III,32,15,13686,155,164,SILVER_II,75,17,18304,183,173,SILVER_II,15,16,15543,158,145,SILVER_II,17,15,14266,486,488,GOLD_IV,12,17,17624,182,182,GOLD_IV,28,15,13352
1,318,324,GOLD_IV,7,17,17494,82,62,SILVER_II,39,16,15801,242,256,GOLD_IV,11,15,14566,48,55,SILVER_III,68,16,14711,153,166,GOLD_IV,23,15,13076,115,78,GOLD_III,51,17,17039,105,81,SILVER_I,0,15,14037,197,186,SILVER_II,75,17,17779,55,54,SILVER_III,62,16,14921,38,57,SILVER_III,66,14,12830
1,51,71,SILVER_II,22,18,19235,71,67,GOLD_III,34,18,18733,115,122,GOLD_IV,53,17,18233,32,36,GOLD_IV,0,17,17101,143,144,GOLD_III,29,17,17845,34,30,GOLD_IV,93,18,18971,164,167,GOLD_IV,75,18,18915,30,21,GOLD_IV,1,18,23079,54,74,GOLD_IV,14,18,20691,472,467,GOLD_III,9,16,15274
1,31,39,GOLD_IV,31,13,11364,43,42,GOLD_IV,6,11,7637,26,41,SILVER_II,21,15,13213,47,42,GOLD_IV,43,13,11338,184,186,GOLD_IV,65,12,8897,118,79,PLATINUM_III,6,15,14360,282,277,GOLD_III,30,15,13051,30,21,GOLD_IV,1,16,14726,254,242,GOLD_III,32,13,11100,364,389,GOLD_IV,44,10,6728
1,310,323,GOLD_IV,34,13,10935,373,398,GOLD_IV,91,13,10185,36,56,GOLD_IV,0,14,11535,108,104,GOLD_III,19,12,9493,68,61,GOLD_IV,51,11,8065,42,42,GOLD_IV,31,17,17071,210,228,SILVER_I,0,14,12665,30,21,GOLD_IV,1,16,14781,109,76,PLATINUM_IV,77,13,10008,183,165,GOLD_IV,0,13,10380
1,62,74,GOLD_IV,0,13,10618,349,350,GOLD_III,2,12,9145,93,114,SILVER_II,32,12,8890,66,49,GOLD_III,90,12,9914,538,566,SILVER_IV,3,10,6229,27,31,SILVER_I,37,13,10872,194,184,PLATINUM_IV,16,14,12113,30,21,GOLD_IV,1,15,14242,169,163,PLATINUM_IV,0,14,11899,146,137,GOLD_II,55,12,9514
1,54,51,SILVER_I,79,14,11604,54,65,SILVER_I,83,12,9075,46,37,GOLD_III,59,11,7838,16,50,SILVER_III,42,13,10938,34,36,GOLD_III,26,11,7511,153,131,PLATINUM_IV,0,14,12935,349,350,GOLD_III,2,14,12744,30,21,GOLD_IV,1,16,15121,66,49,GOLD_III,90,13,10394,95,80,GOLD_II,37,12,9393
1,29,23,SILVER_I,100,9,5127,37,34,GOLD_IV,1,9,5854,59,53,GOLD_II,20,10,6313,20,19,SILVER_II,32,8,5030,124,133,GOLD_III,46,7,3234,163,156,GOLD_II,51,12,8617,59,64,GOLD_III,22,9,6088,30,21,GOLD_IV,1,11,8519,245,283,GOLD_IV,0,9,5871,159,154,GOLD_IV,92,8,4812
1,312,326,SILVER_II,72,14,12177,59,78,GOLD_III,11,15,13243,95,96,SILVER_II,53,16,14825,132,116,GOLD_IV,37,13,10993,101,100,GOLD_IV,51,14,11692,33,23,GOLD_IV,0,17,17002,22,27,GOLD_IV,28,18,18688,30,21,GOLD_IV,1,16,15305,66,60,GOLD_III,0,14,12671,33,41,SILVER_I,20,13,10276
1,43,37,SILVER_I,4,15,14448,207,253,SILVER_III,14,14,11882,59,52,GOLD_IV,46,16,14943,51,58,SILVER_IV,29,14,12758,178,200,GOLD_III,16,13,10745,147,148,SILVER_III,40,12,9498,109,96,GOLD_I,59,14,11603,42,44,SILVER_I,1,15,13503,63,66,SILVER_II,23,12,9383,135,118,GOLD_IV,35,11,8017
0,43,37,SILVER_I,4,16,15764,100,103,SILVER_II,60,15,13020,59,52,GOLD_IV,46,15,14656,39,46,SILVER_I,18,16,15097,251,259,SILVER_IV,92,15,13099,40,38,SILVER_IV,30,17,18066,105,92,GOLD_III,75,18,19127,101,94,GOLD_IV,64,17,16638,142,142,GOLD_IV,21,17,16615,50,62,SILVER_I,71,15,14178
1,43,37,SILVER_I,4,18,25294,178,164,SILVER_I,48,18,25471,59,52,GOLD_IV,46,18,24643,112,105,GOLD_IV,0,18,21439,226,197,SILVER_III,62,18,21419,307,317,GOLD_IV,18,18,24032,575,589,GOLD_IV,5,18,21758,228,232,GOLD_IV,0,18,20079,519,506,SILVER_III,0,18,19038,148,129,GOLD_IV,0,17,16994
1,43,37,SILVER_I,4,15,13567,203,215,GOLD_IV,39,13,11129,59,52,GOLD_IV,46,15,14121,65,58,GOLD_IV,0,13,10237,110,109,GOLD_III,26,12,9048,64,75,SILVER_II,13,13,11399,1101,1124,SILVER_IV,78,12,8765,139,141,GOLD_IV,13,11,8389,190,160,GOLD_IV,80,11,8251,139,142,GOLD_IV,0,11,7533
1,43,37,SILVER_I,4,17,17946,293,296,SILVER_II,30,16,15783,59,52,GOLD_IV,46,16,16222,370,375,GOLD_IV,15,14,12863,112,106,SILVER_II,15,14,12266,19,21,BRONZE_I,43,15,13614,134,109,GOLD_IV,0,15,14650,227,240,SILVER_II,37,15,14372,289,271,SILVER_II,38,14,11637,80,91,SILVER_III,15,12,9175
0,109,99,SILVER_II,29,15,14087,69,55,SILVER_II,14,13,10955,59,52,GOLD_IV,46,11,7886,75,77,GOLD_III,86,14,12763,43,37,SILVER_I,4,12,9198,9,13,SILVER_I,5,16,14964,309,340,SILVER_I,56,16,16284,71,84,SILVER_III,47,15,14537,129,129,GOLD_IV,73,14,12725,47,74,SILVER_III,66,13,10349
